,smiles,cluster
823,CCCCCC1(CC)c2cc(C=CN3c4ccccc4Sc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Sc4ccccc43)cc21,13
824,CCCCCC1(C)c2cc(C=Cn3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(C=Cn3c4ccccc4c(=O)c4ccccc43)cc21,13
825,CCCCCC1(CC)c2cc(C=Cn3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(C=Cn3c4ccccc4c(=O)c4ccccc43)cc21,13
826,CCCCCC1(C)c2cc(C=CN3c4ccccc4Oc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Oc4ccccc43)cc21,13
827,CCCCCC1(C)c2cc(C=CN3c4ccccc4Sc4ccccc43)ccc2-c2ccc(C=CN3c4ccccc4Sc4ccccc43)cc21,13
828,CCCCCC1(CC)c2cc(-n3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc21,12
829,CCCCCC1(C)c2cc(-n3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc21,12
830,CCCCCCC1(CCCCCC)c2cc(C=Cn3c4ccccc4c4ccccc43)ccc2-c2ccc(C=Cn3c4ccccc4c4ccccc43)cc21,13
831,CCCCCCC1(CCCCCC)c2cc(C=Cn3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(C=Cn3c4ccccc4c(=O)c4ccccc43)cc21,13
832,CCCCCC1(CC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(N3C(=O)c4ccccc4C3=O)cc21,13
833,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(N3C(=O)c4ccccc4C3=O)cc21,13
834,CCCCCC1(C)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
835,O=S1(=O)c2cc(N3c4ccccc4Sc4ccccc43)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21,11
836,O=S1(=O)c2ccc(N3c4ccccc4Sc4ccccc43)cc2-c2cc(N3c4ccccc4Sc4ccccc43)ccc21,11
837,CCCCCCC1(CCCCCC)c2cc(-n3c4ccccc4c(=O)c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc21,12
838,CC1(C)c2ccccc2N(c2ccc3c(c2)C(=O)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21,11
839,CC1(C)c2ccccc2N(c2ccc3c(c2)S(=O)(=O)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2-3)c2ccccc21,11
840,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1,12
841,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C#Cc2ccc(C#Cc3ccc(C=C(c4ccccc4)c4ccccc4)cc3)cc2)cc1,12
842,CCCCCCCC1(CCCC)C2=Cc3ccc(c(c3)C(=O)c3ccccc3C2=C(C#N)C#N)-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
843,CCCCCCCC1(CCCC)C2=Cc3ccc(c(c3)C(=O)c3ccccc3C2=O)-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
844,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc21,13
845,CC1c2ccccc2N(c2ccc3c(c2)C(C)(C)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21,11
846,CC1c2ccccc2N(c2ccc3c(c2)-c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21,11
847,CCC1(CC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,13
848,CCC1(CC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,13
849,CC1c2ccccc2N(c2ccc3c(c2)-c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2P3(=O)c2ccccc2)c2ccccc21,11
850,CC1(C)c2ccccc2N(c2ccc3c(c2)-c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2P3(=O)c2ccccc2)c2ccccc21,11
851,CC1(C)c2ccccc2N(c2ccc3c(c2)C(C)(C)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2S3(=O)=O)c2ccccc21,11
852,CCCCCC1(C)c2cc(C=C3C=C(C(=O)O)c4ccccc4C3=O)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
853,CCCCCC1(CC)C2=Cc3ccc(c(c3)C(=O)c3ccccc3C2=C(C#N)C#N)-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc21,13
854,CCCCCC1(CC)c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc21,13
855,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(N3C(=O)C=CC3=O)cc21,13
856,CCCCCCCC1(CCCC)c2cc(C#Cc3ccc(C=C4C(=O)c5ccccc5C4=O)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,13
857,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,13
858,CCCCCCC1(CCCC)c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)ccc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc21,13
859,O=S1(=O)c2ccc(N3c4ccccc4Sc4ccccc43)cc2C=N/C(=N\c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c2ccccc21,11
860,CCCCCCCC1(CCCC)c2cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(C=C(c3ccccc3)c3ccccc3)cc21,13
861,CCCCCC1(CCC)c2cc(C=C3C(=O)c4ccccc4C3=O)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21,13
862,CCCCCC1(CC)c2cc(C=Cc3cccc(C#N)c3)ccc2-c2ccc(C=Cc3cccc(C#N)c3)cc21,13
863,CCCCCCC1(CCCC)c2cc(C=Cc3ccc(C#N)cc3)ccc2-c2ccc(C=Cc3ccc(C#N)cc3)cc21,13
864,CCCCCC1(C)c2cc(C=C3C=C(c4ccccc4)SC(c4ccccc4)=C3)ccc2-c2ccc(C=C3C(=O)c4ccccc4C3=O)cc21,13
865,CCCCCCCC1(CCCC)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(/C=C(\C#N)C(=O)O)cc21,13
866,O=S1(=O)c2ccc(-n3c4ccccc4c4ccccc43)cc2-c2ccc(-n3c4ccccc4c4ccccc43)cc21,12
867,CC1(C)c2ccccc2N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(-c4cccc(N5C(=O)c6ccccc6C5=O)c4)cc3)cc21,11
868,CC1(C)c2cc(N(c3ccccc3)c3ccccc3)ccc2N(c2ccccc2)c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc21,11
869,CCCCCC1(CC)c2cc(C#Cc3ccc(C=C(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(C#Cc3ccc(C(F)(F)F)cc3)cc21,13
870,CC1CCN2CCCc3cc(-c4ccc(C=C5C(=O)c6ccccc6C5=O)cc4)cc1c32,13
871,CC1CCN2CCCc3cc(-c4ccc(C=C5C(=O)c6ccc(C(=O)O)cc6C5=O)s4)cc1c32,13
872,CC1=N/C(=N\c2ccc(N3c4ccccc4Sc4ccc(/C=N/N(c5ccccc5)c5ccccc5)cc43)cc2)C(=O)c2ccccc21,11
873,CC1=N/C(=N\c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c2ccccc21,11
874,CCCCCC1(CC)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)ccc43)cc21,12
875,CCCC1(CCC)c2ccccc2-c2ccc(C#Cc3cc4c#cc5cc(c6cccc7ccc3c-4c76)C(CC)(CCC)c3ccccc3C=C5)cc21,13
876,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccccc2Cl)c2ccccc2c1O,1
877,CCCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccccc2Cl)c2ccccc2c1O,1
878,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(N2CCCCC2)c1,10
879,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(N2CCCC2)c1,10
880,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],10
881,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],10
882,COc1ccc(OCC(=O)c2ccccc2)c(/C=N/N=C/c2ccc(OC)cc2OCC(=O)c2ccccc2)c1,7
883,COc1ccc(/C=N/N=C/c2ccc(OC)cc2OCC(=O)c2ccccc2)c(OCC(=O)c2ccccc2)c1,7
884,COc1ccc(/C=N/N=C/c2ccccc2OCC(=O)c2ccccc2)c(OCC(=O)c2ccccc2)c1,7
885,COc1ccc(OCC(=O)c2ccccc2)c(/C=N/N=C/c2ccccc2OCC(=O)c2ccccc2)c1,7
886,CCCCCCCCCCN(C)c1ccc(S(N)(=O)=O)cc1NC(=O)c1cc(/N=N/c2ccccc2Cl)c2ccccc2c1O,1
887,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)[O-])cc1NC(=O)c1cc(/N=N/c2ccccc2Cl)c2ccccc2c1O,1
888,CN(Cn1c2ccccc2c(=O)c2ccccc21)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
889,CN(CCn1c2ccccc2c(=O)c2ccccc21)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
890,CCCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2cccc(NS(=O)(=O)c3ccccc3)c2)c2ccccc2c1O,1
891,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)[O-])cc1NC(=O)c1cc(/N=N/c2cccc(NS(=O)(=O)c3ccccc3)c2)c2ccccc2c1O,1
892,CC(C)C1=CC(=C(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2S(=O)(=O)[O-])C=C(C(C)(C)C)C1,7
893,CC(C)C1=CC(=C(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2S(=O)(=O)O)C=C(C(C)(C)C)C1,7
894,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2)c1,10
895,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccccc1,10
896,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2)c1,10
897,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccccc1,10
898,COc1cc(N(C)c2ccccc2)ccc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
899,CCOc1cc(N(C)c2ccccc2)ccc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
900,CCCCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2)c1,10
901,CCOc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1N(C)C,10
902,CCOc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1N(C)CC,10
903,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
904,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
905,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
906,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
907,COc1cc(N(C)C)ccc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
908,CCOc1cc(N(C)C)ccc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
909,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OC)c1,10
910,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccc(NS(=O)(=O)c3ccccc3)cc2)c2ccccc2c1O,1
911,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
912,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
913,COC(=O)CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
914,CN(CC(N)=O)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
915,CN(CC(=O)O)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccccc1,10
916,CN(CCO)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
917,Cc1ccc(F)c(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,1
918,Cc1ccc(Cl)c(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,1
919,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc([N+](=O)[O-])cc1Cl,10
920,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc(Cl)cc1[N+](=O)[O-],10
921,CN(CC(=O)n1c2ccccc2c(=O)c2ccccc21)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
922,CC(=O)N(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
923,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(Cl)c1,10
924,Cc1cc(N(C)C)ccc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
925,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(Br)c1,10
926,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(O)c1,10
927,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1cccc([N+](=O)[O-])c1,10
928,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc([N+](=O)[O-])cc1,10
929,CN(CC(=O)n1c2ccccc2c(=O)c2ccccc21)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
930,CN(CCn1c2ccccc2c(=O)c2ccccc21)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
931,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(O)c1,10
932,CCCCCCCCCCN(C)c1ccc(S(N)(=O)=O)cc1NC(=O)c1cc(/N=N/c2ccccc2)c2ccccc2c1O,1
933,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccc(NS(=O)(=O)c3ccccc3)cc2Cl)c2ccccc2c1O,1
934,CN(CCO)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
935,CN(CCN(Cc1ccccn1)c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
936,CN(CCN(Cc1ccccc1)c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
937,Cc1cccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,1
938,CCc1cccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,1
939,COc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,1
940,Cc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,1
941,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc(Cl)cc1Cl,10
942,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)cc1,1
943,Cc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,1
944,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccccc3F)cc2)cc1,1
945,COC(=O)c1ccc(C(=O)OCOC(=O)c2cccc(C(=O)OCOC(=O)c3cccc(C(=O)OCOC(=O)c4ccccc4)c3)c2)cc1,7
946,COC(=O)c1ccc(C(=O)OCOC(=O)c2cccc(C(=O)OCOC(=O)c3cccc(C(=O)OCOC(=O)c4cccc(OC)c4)c3)c2)cc1,7
947,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2Cl)c1,10
948,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2[N+](=O)[O-])c1,10
949,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccc(Cl)cc1,10
950,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1OCc1ccccc1[N+](=O)[O-],10
951,CN(Cc1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
952,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
953,CN(Cc1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
954,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
955,CN(Cc1ccccc1Cl)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
956,CN(C)CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
957,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,10
958,CN(CCN(Cc1ccccn1)c1ccccc1[N+](=O)[O-])c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
959,CCCN(CC)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
960,CN(CCC#N)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
961,COc1ccc(/C=N/N=C/c2ccccc2OCC(=O)c2ccccc2)cc1OCC(=O)c1ccccc1,7
962,COc1ccc([N+](=O)[O-])c(COc2cc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)ccc2N(C)C)c1,10
963,CN(Cc1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
964,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
965,COc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1OCc1ccccc1,10
966,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(N(C)C)c1,10
967,CN(CC(=O)c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
968,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(C#N)c1,10
969,COc1ccc([N+](=O)[O-])cc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
970,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1cc([N+](=O)[O-])ccc1O,10
971,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c1,10
972,CN(CCN(Cc1ccc([N+](=O)[O-])cc1)c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
973,CCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccc(Cl)cc2)c1,10
974,COC(=O)CN(CC(=O)OC)c1ccc(C)cc1OCCCOc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1N(C)C,10
975,Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCCOc2cc(/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)ccc2N(C)C)c1,10
976,Cc1cc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)ccc1F,1
977,CN(Cc1ccccn1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
978,COc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)C)cc3)cc2)cc1,1
979,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2nc3ccccc3n2-c2ccccc2)c1,10
980,CN(C)c1ccc(-n2c(-c3cc(N(C)C)ccc3/C=N/NC(=O)Cn3c4ccccc4c(=O)c4ccccc43)nc3ccccc32)cc1,10
981,CN(C)c1ccc([N+](=O)[O-])cc1/C=N/NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,10
982,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1O,10
983,CN(Cc1ccccn1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
984,CN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(-c2ccc([N+](=O)[O-])cc2)c1,10
985,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccccc2)c1,10
986,CN(c1ccccc1)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c(OCc2ccc([N+](=O)[O-])cc2)c1,10
987,CNc1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c([N+](=O)[O-])c1,10
988,CNc1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
989,CC1c2ccccc2N(c2ccc(C(=O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,7
990,CC1(C)c2ccccc2N(c2ccc(C(=O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,7
991,COc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc(Br)c1OCc1ccccc1,10
992,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,1
993,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)Cc3ccccc3)cc2)cc1,1
994,CC(C)c1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)C)cc3)cc2)cc1,1
995,COc1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1,10
996,COc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1C(=O)Nc1ccc(/N=N/c2ccccc2)cc1,1
997,CCc1cc(C(=O)Nc2ccc(/N=N/c3ccccc3)cc2)cc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,1
998,CCCCCCCCCCN(C)c1ccc(S(=O)(=O)[O-])cc1NC(=O)c1cc(/N=N/c2cccc(S(=O)(=O)[O-])c2)c2ccccc2c1O,1
999,COc1cc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)ccc1N(C)c1ccc([N+](=O)[O-])cc1,10
1000,COC(=O)CN(CC(=O)OC)c1ccc(C)cc1OCCN(C)c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1[N+](=O)[O-],10
1001,CN(c1ccc(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)cc1)c1ccc([N+](=O)[O-])cc1,10
1002,O=C(c1ccccc1)c1ccc(-c2cc(-c3ccc(C(=O)c4ccccc4)cc3)cc(-c3ccc(C(=O)c4ccccc4)cc3)c2)cc1,7
1003,O=C(c1ccccc1)c1ccc(-c2cc(-c3ccc(C(=O)c4ccccc4)cc3)nc(-c3ccc(C(=O)c4ccccc4)cc3)n2)cc1,7
1004,COc1ccc(O)c(/C=N/NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)c1,10
1005,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,1
1006,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc([N+](=O)[O-])cc1,10
1007,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,1
1008,O=C(c1ccccc1)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,7
1009,CN(c1ccccc1)c1ccc(C(=O)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,7
1010,CCCCc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)C)cc3)cc2)cc1,1
1011,CN(C)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)o3)cc2)cc1,1
1012,O=C(c1ccccc1)c1ccc(-c2ccc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)cc1,7
