smiles,strength,absorption
CCn1c2ccc(-c3nc4c5cccnc5c5ncccc5c4[nH]3)cc2c2cc(-c3ccc(/C=C(/C#N)C(=O)O)o3)ccc21,4,0
CCN(C)c1ccc2c(-c3ccccc3C(=O)N(C)CCCC(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,4,0
O=[N+]([O-])c1ccc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,4,0
CCC[n+]1cnccc1/C=C/c1ccc2c3c(cccc13)C(=O)N2CCOC,4,0
COc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,4,0
CC1=CC2=C(c3ccc(C(=O)O)cc3)c3ccc(N(C)C)c[c]3[Ge]([CH3])([CH3])[C]2=[SH]1=O,4,0
COc1cc2sc3cc(Cl)ccc3[nH]c2c2c(=O)c3ccccc3c(=O)c12,4,0
CCN(C)c1ccc2cc(/C=C/C3=[N+](CC)c4ccc(S(=O)(=O)O)cc4C3(C)C)c(=O)oc2c1,4,0
CN(C)c1ccc(/C=C/c2cc[n+](CCC[N+](C)(C)C)cc2)c2nonc12,4,0
CCN(C)c1ccc(/C=C2\CC/C(=C\c3cc(-c4ccccc4)[s+]c(-c4ccccc4)c3)C2=O)cc1,4,0
CCCCN(/N=C/c1ccc(C#Cc2ccc3c4c(cccc24)C(=O)OC3=O)cc1)c1ccccc1,4,0
CCCCCOc1ccc(-c2cnc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)s3)s2)cc1,4,0
COC(=O)/C=C/C1=[N+]2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)C=C1,4,0
O=[N+]([O-])c1ccc(Nc2ccc(/N=N/c3ccccc3)cc2)cc1,4,0
CCCCCCCCCCc1csc(-c2ccc(-c3sc(-c4cccs4)cc3CCC)s2)c1,4,0
O=C(O)c1ccc(S(=O)(=O)O)cc1,4,0
N#CC(C#N)=C(C#N)c1ccc(N(c2ccccc2)c2ccccc2)cc1,4,0
C[Si](C)(F)c1ccc2c(C#Cc3ccccc3)c3ccccc3c(C#Cc3ccccc3)c2c1,4,0
[Li][O]S(=O)(=O)c1cc(N)c2c(/N=N/c3ccccc3)cc(S(=O)(=O)[O][Li])cc2c1,4,0
CCn1ccc2c3c4[nH]cc5cc(N(C)C)cc(ccc-3c3c(N(C)C)cc(c1=O)=c3c2=O)c54,4,0
CCCCCCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4ccc(OCCCCC)c5nsnc45)ccc2N3c2ccc(C(=O)O)cc2)cc1,4,0
CN(c1ccccc1)c1ccc(/C(=C2\C=CC(=O)C(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)=C2)c2ccccc2)cc1,4,0
F[B-]1(F)n2c(cc3c4ccccc4c4ccccc4c32)C(c2ccccc2)=C2C=CC(c3ccccc3)=[N+]21,4,0
CC(/C=N/c1ccc(C)cc1)=C\C=N\c1ccc(N(C)C)cc1,4,0
CN(C)c1ccc2nc3c4ccccc4c(=[N+](C)C)cc-3oc2c1,4,0
CCC[B-]1(OC(C)=O)OC(/C=C/c2ccc3cc(OC)ccc3c2)=CC(/C=C/c2ccc3cc(OC)ccc3c2)=[O+]1,4,0
CCCCc1c2cccc3c4c(N(C)CCC)ccc5[o+]c6ccc1c(c23)c6c54,4,0
CCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)cc2)cc1,4,0
CCCCCCCCCN1C(=O)c2cccc3c2c(c(N)c2cc4ccccc4nc23)C1=O,4,0
Cc1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3N2CCCC2)cc1,4,0
CCN(C)c1ccc2c(-c3ccccc3C(=O)OC)c3ccc(=[N+](CC)CC)cc-3oc2c1,4,0
CCCCCCCn1c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)o3)cc2c2cc3c(cc21)c1ccccc1n3CCC,4,0
Clc1ccc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)s1,4,0
COCCOCCN1C(=O)c2cccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(c23)C1=O,4,1
CN(C)c1ccc(/C=C/c2cc[n+](CCN)cc2)cc1,4,1
CCCCCOc1ccc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc3c(OC)ccc4ccc1c2c43,4,1
Cc1ccc2oc3cc(=[NH2+])ccc-3c(-c3ccc(C4OCCCO4)cc3)c2c1,4,1
CCCCCCCCCCCOc1cc(/C=C/c2ccc(C=O)cc2)c(OCCCCCCCCC)cc1/C=C/c1ccc(C=O)cc1,4,1
CCn1c(-c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6c6ccccc56)s4)o3)s2)cc2ccccc21,4,1
CCCn1cc(/C=C(\C#N)c2ccc(C=C(C#N)C(=O)O)s2)c2cc(OC)ccc21,4,1
COC(=O)CCCCC1(C)C(/C=C/C=C/Nc2ccccc2)=[N+](CCCS(=O)(=O)O)c2ccc(S(=O)(=O)O)cc21,4,1
CN(C)c1ccc(/C=C/c2cc[n+](CCCCCCCCCCC[n+]3ccc(/C=C/c4cccc(N(C)C)c4)cc3)cc2)cc1,4,1
CN(C)c1ccc2c(c1)O[B-](F)(F)[N+](c1ccccc1)=C2,4,1
COc1cc2nc(/C=C/c3ccccc3)c(/C=C/c3ccccc3)nc2cc1OC,4,1
CCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccc(O)cc2Cl)c2ccccc2c1O,4,1
CCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc(-c5ccc6c7c(cccc57)C(=O)N(CCCCC)C6=O)s4)s3)cc2C1=O,4,1
COCOCOc1cc(COCOC)c(C#Cc2ccc(C(=O)O)cc2)cc1C#Cc1ccc(C(=O)O)cc1,4,1
Oc1cc(Cl)cc(/N=N/c2cccc3ccccc23)c1O,4,1
CN(CCO)c1ccc(/C=C/c2cccc[n+]2CCSSCC[n+]2ccccc2/C=C/c2ccc(N(CCO)CCO)cc2)cc1,4,1
F[B-]1(F)n2c(cc(Cl)c2-c2ccccc2)C(c2ccccc2)=C2C=CC(Cl)=[N+]21,4,1
COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)c(OC)c3)=[O+][B-](F)(F)O2)cc1OC,4,1
CCCCCCCCn1c(-c2cccs2)nc2c(-c3cccs3)sc(-c3cccs3)c21,4,1
CCC1=Cc2c(Cc3ccccc3)c(Cc3ccccc3)[o+]c3cc(Cc4ccccc4)c4ccc5cccc1c5c4c23,4,1
CCCCCCCN1c2ccccc2Sc2cc(/C=C(/C#N)C(=O)O)ccc21,4,1
CC(=O)c1c(C)c2cc(C)c(OCc3ccccc3)cc2oc1=O,4,1
CN1C(=O)/C(=C/c2c3ccccc3cc3ccccc23)SC1=S,4,1
CCCCCCCN1C(=O)c2cccc3c(-c4ccc(C#N)c5ccccc45)ccc(c23)C1=O,4,1
CCCNC(=CC1=CC2=C(c3ccccc3)c3cc(/C=C/C(=O)OC(C)(C)C)cn3[B-](F)(F)[N+]2=C1)OC(C)(C)C,4,1
CN(C)c1ccc2nc3ccccc3[n+](C)c2c1,4,1
O=c1cc(-c2ccc(O[C@@H]3O[CH][C@H](O)[C@@H](O)[C@@H]3O)cc2)c2ccc3ccccc3c2o1,4,1
CCCCCCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,1
COC(=O)C1=C(c2ccccc2)NC2=C(C(=O)CCC2)C1c1cccs1,4,1
CN(C)c1ccc(C2=Nc3scc(-c4ccccc4)[n+]3[B-](F)(F)O2)cc1,4,1
CCCCCCCCCCCOc1cc2ccc(N(C)C)cc2cc1/C=C(\C#N)C(=O)O,4,1
CCCCCCCOc1ccc(OCCC)c2c(OCCCCCCC)cccc12,4,1
COC(=O)/C=C/C1=CC2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C1,4,1
COC(=O)CCC1=C2C=C(C)C=[N+]2[B-](F)(F)n2c(SC#N)ccc21,4,1
CCCN1C(=O)/C(=C/c2c3ccccc3cc3ccccc23)SC1=S,4,1
CCCOc1ccc2oc(=O)ccc2c1,4,1
CCCCCn1c(-c2ccc(C(F)(F)F)cc2)nc2c3ccccc3c3ccccc3c21,4,1
COC1=[N+]2C(=C(c3ccccc3)c3ccc(OC)n3[B-]2(F)F)C=C1,4,1
COCCCCN1C(=O)C2=C(c3ccncc3)N(CCOCCOCCOC)C(=O)C2=C1c1ccncc1,4,1
CCCCCCCCCN1/C(=C\C=C\C2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,4,1
Cc1ccc2oc3cc(=[NH2+])ccc-3c(-c3ccc(Oc4ccccc4)cc3)c2c1,4,1
CN(C)c1ccc(/C=C/c2nc3c4ccccc4c4ccccc4c3[nH]2)cc1,4,1
N#CC1=C(c2ccccc2)c2ccccc2S[C@@H]1c1ccccc1,4,1
COCCOCCOCC(COC)OCOC,4,1
CSc1ccc(-c2cc3ccc(OCC[NH2+])cc3oc2=O)cc1,4,1
CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,4,1
CN(C)CCCCCCCCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O,4,1
CN(C)c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1,4,1
CC1(C)c2ccccc2-c2ccc(N3c4ccccc4Sc4cc(/C=C(\C#N)C(=O)O)ccc43)cc21,4,1
CCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,1
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@H]2c1ccccc1Cl,4,1
CCCCCCCCCCCC1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(/C=C/c3cc[nH+]cc3)cc(C)c21,4,1
O=C1C=C(c2cccc3c2ccc2c3cnn2-c2ccccc2)c2ccccc21,4,1
CN(C)c1ccc(/C=C/c2cccc[n+]2CCSSCC[n+]2ccccc2/C=C/c2ccc(N(CCO)CCO)cc2)cc1,4,1
CC1=C(C)C(C)=[N+]2C1=C(c1[nH]ccc1C)c1ccc(C)n1[B-]2(F)F,4,1
CCOc1ccc2c3c(c(OC)ccc13)C=CC=c1c3cccc(c3-2)c2ccccc12,4,1
CN(C)c1ccc(/C=C/c2cc[n+](CCS)cc2)cc1,4,1
CCNC(=O)CSc1nc2ccc(/N=C/c3c4ccccc4cc4ccccc34)cc2s1,4,1
COc1ccc(-c2c3ccccc3c(-c3cc(OC)cc(OC)c3)c3ccccc23)cc1,4,1
CCCCCCCCCCCOc1ccc2c(c1)c1cc(OCCCCCCC)ccc1c1c3cc(OCCCCCCCCC)ccc3c3cc(OCCCCCCCCCCC)ccc3c21,4,1
O=C(O)c1ccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)cc1F,4,1
CN(C)c1ccc2cc(C#N)c(C#N)cc2c1,4,1
COc1cc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc(O)c1OC,4,1
O=C1Nc2ccc(-c3ccc(/N=N\c4ccccc4)cc3)c3cccc1c23,4,1
N#C/C(=C\c1cc2cc(O)ccc2oc1=O)c1nc2ccccc2s1,4,1
CCCCCn1c2ccccc2c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc21,4,1
COc1ccc(-c2ccc([N+](=O)[O-])o2)cc1,4,1
CCCCCCCC[n+]1ccc(/C=C/c2ccc(N(C)C)c3ccccc23)c2ccccc21,4,1
CCc1ccc2sccc2[n+]1C,4,1
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,4,1
CCCN1C(=O)c2cccc3cc(/N=N\c4ccc(N(CC)CC)cc4)cc(c23)C1=O,4,1
CN/C=C1\Nc2c(Br)ccc(O)c2C1=O,4,1
CCN(C)c1ccc(/C=C2/SC(=S)N(CC(=O)O)C2=O)cc1,4,1
CCN(CC)c1ccc(/C=C/c2ccc3nc(/C=C/c4ccc(N(C)C)cc4)oc3c2)cc1,4,1
CCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2c(Cl)cccc2Cl)c2ccccc2c1O,4,1
CN(C)c1ccc([N+](=O)[O-])c2cccnc12,4,1
F[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)C(c2ccccc2)=C2c3ccccc3C(c3ccccc3)=[N+]21,4,1
[O-]c1cc2ccccc2cc1/N=N/c1ccc(Cl)cc1O,4,1
CC1=CC(C)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)cc(C)n1[B-]2(F)Oc1ccc([N+](=O)[O-])cc1,4,1
CCCCCCCCCCN(C)c1ccc(S(=O)(=O)O)cc1NC(=O)c1cc(/N=N/c2ccccc2Cl)c2ccccc2c1O,4,1
COC(=O)/C=C/C1=CC2=C(c3ccc(OC)cc3)c3cc(/C=C/C(=O)OC(C)(C)C)cn3[B-](F)(F)[N+]2=C1,4,1
CCCCCCCCCCCCCCCCCN1/C(=C/C=C/C2=[N+](CCCCCCCCCCC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,4,1
CC1=CC(C)(C)Nc2c1c(N)cc1ccccc21,4,1
NC1=NC(=O)c2ccccc21,4,1
CCN(CCCCC(=O)O)c1ccc2cc(-c3ccc(C#N)cc3)c(=N)oc2c1,4,1
Fc1nc(N/N=C/c2c3ccccc3cc3ccccc23)ncc1-c1ccccc1,4,1
CN1CCc2cc(/N=N/c3ccc(Br)cc3)ccc21,4,1
CCN(c1ccccc1)c1ccc2c3c(cccc13)C(=O)OC2=O,4,1
CCCCCCCCCN(C)c1ccc(/C=C/c2cc[n+](CCCSSCC[n+]3ccc(/C=C/c4ccc(N(C)CCCCCCC)cc4)cc3)cc2)cc1,4,1
CN(C)c1ccc(/C=C2\CC/C(=C\c3ccc(C#N)cc3)C2=O)cc1,4,1
C[Si]1C=C(c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2)c2cc(Br)ccc21,4,1
COc1ccc(C2=C3C=C(/C=C/C(=O)O)C=[N+]3[B-](F)(F)n3cccc32)cc1,4,1
Cc1cc2cc3ccccc3cc2cc1Br,4,1
F[B-]1(F)Oc2ccc3ccccc3c2-c2sc3ccccc3[n+]21,4,1
CCCCCCCN(CCCCC)c1ccc(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)c3nsnc23)cc1,4,1
CCN1CCC2(OCCO2)C1=O,4,1
CCCCCCCCCOC(=O)/C=C/C1=CC2=C(c3c(C)cc(C)cc3C)c3cccn3[B-](F)(F)[N+]2=C1,4,1
CCCCCCCCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O,4,1
F[B-]1(F)Oc2ccc3ccccc3c2-c2c3ccccc3cc[n+]21,4,1
O=CN/N=C/c1c2ccccc2cc2ccccc12,4,1
COc1cccc(OCCCCCN2c3ccccc3Sc3cc(-c4ccc(C=C(C#N)C(=O)O)s4)ccc32)c1,4,1
CCN(C)c1ccc2cc(-c3nc(-c4ccccc4)c(-c4ccccc4)o3)c(=O)oc2c1,4,1
CCN(C)c1ccc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)cc1,4,1
CCCCCOc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,4,1
Cc1ccc2c3c(cccc13)C(c1cccc3ccccc13)=C2,4,1
CCCCCCCOc1ccc(N2c3ccccc3Sc3cc(/C=C(/C#N)C(=O)O)ccc32)cc1,4,1
CCc1c(C)c2cc3occ(-c4ccccc4)c3cc2oc1=O,4,1
CCCCCCCOc1ccc2cc(/C=C/c3cc[n+](Cc4ccccc4)cc3)c(=O)oc2c1,4,1
CCCN(c1ccccc1)c1ccc(C=C(C#N)C(=O)O)cc1,4,1
CCN(CC)c1ccc2cc(-c3ccc(S(=O)(=O)O)cc3)c(=O)oc2c1,4,1
COc1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1,4,1
CN(C)c1ccc(/C=C/C(=O)c2c3ccccc3cc3ccccc23)cc1,4,1
COC1=C/C(=C(/c2cc(C(C)C)c(O)c(C(C)C)c2)c2ccccc2S(=O)(=O)[O-])C=C(C)C1=O,4,1
CN(C)C1=CC=c2c(-c3ccccc3C(=O)[O-])c3c(oc2=O)=C1C=C3,4,1
CCCCCCCCCN1C(=O)C2=C(c3ccccc3)N(CC(=O)OCC)C(=O)C2=C1c1ccc(-c2ccccc2)cc1,4,1
CCCN1C(=O)c2cccc3c(N(Cc4ccccn4)Cc4ccccn4)ccc(c23)C1=O,4,1
CCCCCCCCCN(CC[CH2][Na])c1ccc(/C=C/c2cc[n+](CCCS(=O)(=O)[O-])cc2)cc1,4,1
CCCCCCCCCN(C)/N=C/c1cc(/N=N/c2cccc(Br)c2)ccc1O,4,1
Cn1c(-c2ccc([N+](=O)[O-])o2)cn2c(Br)c(-c3ccco3)nc12,4,1
Nc1cc2nc3ccccc3nc2cc1[N+](=O)[O-],4,1
CCN(c1ccc2c3c(cccc13)C(=O)OC2=O)c1ccc2ccc3cccc4ccc1c2c34,4,1
CCCCCCCCCCCOc1ccc(-c2c3ccccc3c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c3ccc(OCCCCCCCCC)cc23)cc1,4,1
CCCN(C)c1ccc2c(-c3ccc(N)cc3C(=O)O)c3ccc(=[N+](C)C)cc-3oc2c1,4,1
CC1=Cn2c(C)c(C#N)c(C)c2C(c2ccc(C(=O)O)cc2)=C2C1=Cc1ccccc1N2C,4,1
CN1C(=O)c2cccc3c(-c4ccc(N5CCOCC5)cc4)ccc(c23)C1=O,4,2
CN(C)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,4,2
O=Cc1ccc(-c2ccc(-c3nc4cc5sc(-c6cccs6)nc5cc4s3)s2)s1,4,2
O=C1C=N/C1=C\c1ccc([N+](=O)[O-])cc1O,4,2
C1=CC2=Nc3ccc(-c4ccc5c6ccccc6n(-c6ccc(-c7cncc(-c8ccccc8)c7)cc6)c5c4)cc3C2=C1,4,2
CCCCCCC1(CCCC)c2cc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2-c2ccc(C=O)cc21,4,2
COC(=O)[C@H](Cc1ccc2nc(-c3ccc(OC)cc3)sc2c1)NC(=O)OC(C)(C)C,4,2
F[P-]=C1C=C(c2ccc3ccccc3c2)O1,4,2
CCCCCCCCCCOc1ccc(N2c3ccccc3Sc3ccccc32)c2cc(OCCCCCCC)ccc12,4,2
CCCCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,2
Cn1c2ccccc2c2cc(/C=N/NC=O)ccc21,4,2
CN1Cc2cc3ccc(N)cc3c(-c3ccc(-c4cccs4)s3)c2C1,4,2
c1ccc(-c2ccc(-c3ccccc3)o2)cc1,4,2
CCCCCCc1ccc2nc3ccccc3c(Nc3cccc4ccccc34)c2c1,4,2
CN(C)c1ccc2c(-c3ccc(C(F)(F)F)cc3)c3ccc(=[NH2+])cc-3[nH]c2c1,4,2
CN(C)c1ccc(/C=C/c2c3ccccc3nc3ccccc23)cc1,4,2
F[B-]1(F)OC(c2ccccc2)=Cc2ccc3ccccc3[n+]21,4,2
C=C(C)C(=O)NCCN(CC(=O)C(COC(C)=O)N(C)C)CC(=O)N(C)CC(=O)OC,4,2
CCCN1C(=O)c2cccc3c(NCCO)ccc(c23)C1=O,4,2
CCCCCCCC[n+]1ccc(/C=C/c2ccccc2O)c(O)c1,4,2
CC/N=C/c1ccc2ccc3cccc4ccc1c2c34,4,2
CCCCOc1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(OC)cc3)=C2c2ccccc2)cc1,4,2
Cc1ccc(C2=C3C=C(C=O)C=[N+]3[B-](F)(F)n3cc(C#N)cc32)cc1,4,2
CCCCCCCCC(=O)N/N=C/c1c2ccccc2cc2ccccc12,4,2
COc1ccc(/N=N/c2cc(C(N)=O)c(O)c3ccccc23)cc1,4,2
F[B-]1(F)Oc2ccc3ccccc3c2-c2c3ccccc3nc[n+]21,4,2
CC(=O)n1c(=O)c2cc3ccc4cccc5ccc2c1c3c45,4,2
CCN(CCCCCN)c1cccc2ccccc12,4,2
Cc1cccc(-c2nnc(-c3ccccc3)o2)c1,4,2
COc1cc(S(=O)(=O)[O-])c2cccc3c2c1C=C3,4,2
CN(C)c1ccc2cc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)ccc2c1,4,2
CCCCCOc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,4,2
CCCCCCCCCCCNc1ccc([N+](=O)[O-])c2c1ccc[n+]2[O-],4,2
CCCCCc1cc(C=O)sc1-c1ccc(-c2ccc3c(c2)c2ccccc2n3CC)s1,4,2
CN(C)c1ccc(C2=Nc3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,4,2
CCCC(=O)/C=C/C1=CC2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C1,4,2
Brc1cc(-c2c3ccccc3c(C3=C4C=CC=C4C=C3)c3ccccc23)c2ccccc2c1,4,2
CCCCCCCCCCOc1cc(OCCCCCCC)c(C#Cc2ccc(N(C)C)cc2)cc1-c1ccc(/C=C(\C#N)C(=O)O)s1,4,2
Cc1ccc(-c2cc3ccc(N(C)C)cc3c(=O)o2)s1,4,2
CCCCCCCCN1C(=O)c2ccc3c(-c4ccc(F)cc4)ccc(-c4ccc(F)cc4)c3c2C1=O,4,2
CCCCCCCCOc1ccc(O)c(/C=N/c2ccc(/N=C/c3c(O)ccc4ccccc34)cc2)c1,4,2
O=S(=O)(O)c1ccc(/N=N/c2ccc(O)c3ncccc23)cc1,4,2
CCCN(C)c1cccc2nonc12,4,2
CN(C)c1ccc(/C=C/c2nc(N)c3c([n+]2[O-])CCCC3)cc1,4,2
CN(C)c1ccc(/C=C/c2nc3ccccc3o2)cc1,4,2
F[B-]1(F)Oc2ccc3ccccc3c2-c2cccc(CCCC[CH2][Sn])[n+]21,4,2
CCCCCCCCCCCOc1ccc(/C=C/c2ccc(C=O)cc2)cc1OCCCCCCCCCCC,4,2
Cc1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1,4,2
CCCCCCCOc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(OC)cc1C=O,4,2
CCCCCCCCCCCCCOc1cc(/C=N/c2ccc(/N=N/c3ccccc3)cc2)c(OCCCCCCCCCCC)cc1Br,4,2
Nc1nc(N)n2nc3ccccc3cc12,4,2
CCCn1c2ccc(C=C(c3ccccc3)c3ccccc3)cc2c2cc(-c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)ccc21,4,2
CCCCN(CCC)c1ccc(-c2c3c(n4ccc(-c5ccc(C#N)cc5)cc24)C(=O)N(CCC)C3)s1,4,2
O=C1/C(=C/c2ccc(-c3cccc(C(F)(F)F)c3)s2)CC/C1=C\c1ccc(-c2cccc(C(F)(F)F)c2)s1,4,2
Fc1cnc2nc3ccccc3cc2c1,4,2
CCN(C)c1ccc(/C=C/c2ccncn2)cc1,4,2
C1=NC(c2ccc(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)s3)s2)=N1,4,2
CCCCCCCCC[n+]1ccc(/C=C/c2ccc(-n3ccnc3)cc2)cc1,4,2
CN1CCc2cc(/N=N/c3ccc(C(F)(F)F)cc3)ccc21,4,2
CCCCCCCn1c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)cc3)cc2c2c1c1ccccc1n2CC(CCC)CCCCC,4,2
CCCCCCCCCNc1ccc(/N=N/c2ccccc2)cc1,4,2
N#CC([O-])=C1C(C#N)=C1C#N,4,2
CCCN1C(=O)c2cccc3c(N(Cc4ccccc4)c4ccccc4)ccc(c23)C1=O,4,2
CCCCCCCCOc1cc(C=O)c(OCCCCCCC)cc1/C=C/c1cc(OCCCCC)ccc1OCCCCCCC,4,2
CCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,2
CN(C)c1ccc2c(-c3ccccc3)cc(=O)oc2c1,4,2
CCCOc1ccc(-c2nn(-c3ccccc3)c3cc(-c4ccc(C=C(C#N)C(=O)O)s4)ccc23)cc1,4,2
CCCCCCCCCCCOc1ccc(C#Cc2cc(C#Cc3ccc(OCCCCCCCCCC)cc3)ccc2OCCCCCCCCC)cc1,4,2
CCCCNC(=O)c1ccc2ccc3cccc4ccc1c2c34,4,2
CCCC(=O)/C=C/c1ccc2cc(N(C)C)ccc2c1,4,2
COC(=O)C1=C(C)c2cc3c(C)c(C(=O)OC)[nH]c3c(=O)n2C1=O,4,2
CCCCCCCC[n+]1ccc(/C=C/c2ccc(C)cc2)cc1,4,2
CCCCCCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,2
CCCCCCCCCCCCCOc1cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCCC)cc1C#Cc1ccc(C=C(C#N)C#N)cc1,4,2
N#Cc1nc(-c2ccccc2)sc1N1CCCC1,4,2
CN(C)c1ccc(C2=Cc3cccc[n+]3[B-](F)(F)O2)cc1,4,2
CN(C)c1ccc(/C=C/C=O)cc1,4,2
CCCCCCCCCOc1cc2cc(-c3ccc(C(=O)OCC)cc3)sc2cc1C#Cc1ccc(C(=O)OCC)cc1,4,2
CCCCCCCCNc1ccc(/N=N/c2ccc(C#N)cc2)cc1,4,2
Cc1ccc(Nc2ccc3c4c(cccc24)C(=O)N(C)C3=O)cc1,4,2
CN(C)c1ccc2c(c1)nnc1c2c(-c2ccccc2)nn1-c1ccccc1,4,2
CCCCCN1C(=O)c2cccc3cc(/C=N\c4cc5c6c(cccc6c4)C(=O)N(CCC)C5=O)cc(c23)C1=O,4,2
CCN(C)c1ccc(/C=C/c2cccc[n+]2CCSSCC[n+]2ccccc2/C=C/c2ccc(N(C)CCC[N+](C)(C)C)cc2)cc1,4,2
COc1ccc(C2N=C(N)c3cccc4cccc2c34)cc1OC,4,2
COc1cccc(Nc2c3ccccc3nc3ccccc23)c1,4,2
C1=CC2=C(/C=N/c3ccc(-c4nc5sc(-c6cccs6)nn5c4-c4ccccc4)cc3)C=CC2=C1,4,2
CCCC(OC(=O)c1ccccc1N=Nc1ccc(O)cc1)C(=O)NC(C)(C)C,4,2
C1=NC(c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=N1,4,2
CCCCCCCc1ccc(-c2ccc(-c3ccc(CCCC)s3)s2)s1,4,2
CCCCN(C)c1ccc(C=C2SC(=S)N(CC(=O)O)C2=O)cc1,4,2
COc1cc(-c2nc3c4cccnc4c4ncccc4c3n2-c2ccc(C(C)(C)C)cc2)cc(OC)c1OC,4,2
COC(=O)/C=C/c1cn(-c2ccc(N(C)C)cc2)nc1-c1ccccc1,4,2
O=C1C=N/C1=C\c1ccc(O)cc1,4,2
CCCCCCCCC[n+]1ccc(/C=C/c2ccc(C)cc2)cc1,4,2
CC(C)(C)NC(=O)C(=O)N/N=C/c1c2ccccc2cc2ccccc12,4,2
O=S(=O)(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,4,2
N#CC(=O)c1nc2ccccc2o1,4,2
CCCCCn1c2ccccc2c2cc(C#Cc3ccc4c5ccc(C#Cc6ccc7c(c6)c6ccccc6n7CCCCC)cc5n(CCC)c4c3)ccc21,4,2
Cn1c(=O)oc2ccccc2c1=O,4,2
CN(C)c1ccc(-c2c[nH]n3ccc(C=O)c23)cc1,4,2
CN(C)c1ccc2cc(/C=C/C(=O)O)c(=O)oc2c1,4,2
